id,brand,title,description,price,priceCurrency
74841763,,"SAMSUNG 65-inch Class QLED Q70T Series - 4K UHD Dual LED Quantum HDR Smart TV with Alexa Built-in (QN65Q70TAFXZA, 2020 Model)","(paid link)Brand: SAMSUNGColor: BlackFeatures:✅Quantum processor 4K: This powerful processor uses deep learning AI to transform everything you watch into stunning 4K.Motion rate 240: Minimizes motion blur on screen, so action-packed movies and sports stay smooth and crisp.Ambient mode: Blends into your space by turning a blank screen into enticing visuals or at-a-glance info.Quantum HDR: Expands the range of color and detail beyond what's possible on HDTVs.Dual LED: A system of dedicated warm and cool LED backlights enhance contrast details.Alexa built-in: Ask more from your TV. Just ask Alexa to open apps, change the channel, search for movies and shows, play music, control your smart home devices and more. To talk to Alexa, press and hold the mic button on your remote. If you have hands-free enabled just say, \""Alexa\"" and ask a question.Details: Equipped with Quantum Dot Technology, this TV unleashes a massive spectrum of a billion shades of color. A crisp 240Hz motion rate banishes blur and smooths out the picture for more fluid action. It even looks great when you’re not watching at all, thanks to Ambient Mode +. Disclaimers: Background feature accuracy may vary based on TV location and is dependent on wall designs, patterns and/or colors. SmartThings app on a mobile device (Android, iOS) is required for some functionality. App features may be limited at launch; please continue to check for updates.Release Date: 01-03-2020Package Dimensions: 63.0 x 37.0 x 7.0 inches",1197.99,USD
7488025,,Kingston ValueRAM 4GB No Heatsink (1 x 4GB) DDR4 2400MHz SODIMM System Memory,"This document describes ValueRAM's KVR24S17S6/4 as a 512M x 64-bit (4GB) DDR4-2400 CL17 SDRAM (Synchronous DRAM), 1Rx16, memory module, based on four 512M x 16-bit FBGA components. The SPD is programmed to JEDEC standard latency DDR4-2400 timing of 17-17-17 at 1.2V. This 260-pin SODIMM uses gold contact fingers.Memory Capacity 4GB (1 x 4GB)Memory Type DDR4Module Type SODIMMMemory Speed DDR4-2400MHzPin Configuration 260-pinRegistered/Unbuffered UnbufferedError Correction Non-ECCCL-tRCD-tRP-tRAS CL17Heat Sink NoWorking Voltage 1.2 V",892.00,MUR
96922052,,TP-LINK - switch - 24 x 10/100 - desktop,SWITCH 24 10/100 1U R METALLO,43.44,EUR
62899929,,"Samsung 860 Pro series 1TB 2.5\"" SATA III V-NAND MLC",,10650,UAH
8105138,Lexmark,"Original Toner Lexmark E260A11E, ca. 3.500 S., schwarz",,112.39,EUR
70324505,,Ubiquiti UniFi Video Camera G3 3-pack,"BackUbiquiti Networks UVC-G3-BULLET3-packUbiquiti UniFi Video Camera G3 1080p 802.3af3-packThe UniFi Video Camera G3 features clear 1080p video resolution. The new ball joint mount design offers flexible 3-axis adjustment and can be mounted indoors or outdoors. The camera has infrared LEDs with an automatic IR cut filter for day and night surveillance.Features:1080p Full HD, 30 FPS EFL 3.6 mm, ƒ/1.8 Outdoor Weather Resistant802.3af PoE or 24V Passive PoEBuilt-in MicrophoneWall, Ceiling, or Pole MountPoE Injector Not Included",450,
804681,,Jabra EVOLVE 20 MS Stereo,"USB, For MS Lync",369.00,DKK
71432406,,Omega Seamaster Diver 300 Grey Dial Blue Bezel Bracelet 210.30.42.20.06.001,,4100,USD
67261265,Brother,Genuine Light User Black Brother LC1220BK Ink Cartridge (LC-1220BK Inkjet Printer Cartridge),"Brother LC1220BK Black Ink CartridgeThe genuine Brother LC1220BK ink cartridge provides low-cost inkjet printing and reliable results. Officially made by Brother, the black Brother LC1220BK printer cartridge contains high quality ink for precision printing. Text and images printed by the black Brother LC1220 ink cartridge are crisp, dark and well-defined to enhance the quality of your documents. The black Brother LC-1220BK ink cartridge can be used at home or in the office to deliver fast black and white prints with superb clarity and detail. Featuring a convenient front-loading design for easy installation, this black Brother LC1220BK inkjet printer cartridge makes printing easy and affordable. With an estimated capacity of 300 pages, the black Brother LC-1220 ink cartridge is the least expensive way for you to print in crisp black ink.Buy Brother LC1220 Printer Ink Cartridges For LessHere at Cartridge Save it costs you less than anywhere else to order a Brother LC1220BK ink refill. We're the United Kingdom's cheapest online distributor of Brother ink cartridges and we won't be beaten on the price of this genuine Brother LC1220 black ink cartridge. Made from robust Brother components, this original black Brother LC-1220BK ink cartridge gives you quality and reliability. We accompany your order for this cheap black Brother LC1220BK ink with a full, 12 month money back guarantee to protect you against faulty parts or poor performance. Please don't hesitate to return your Brother LC1220BK black cartridge to us for a full refund in the unlikely event that you're unsatisfied. We have an award winning customer service team to handle your telephone enquiries and ensure that your order for a replacement Brother LC1220BK cartridge runs smoothly. To buy this low-cost Brother LC-1220 printer ink online please visit our checkout page and we will process your payment in a secure online transaction. We dispatch every single Brother LC1220BK ink cartridge with FREE next day delivery so you're bound to save time and money at Cartridge Save.",16.93,GBP
54407737,,"SanDisk USB 3.0 Cardreader, Type A for SD UHS I and UHS II, Black, Silver","- USB 3.0 Cardreader for fast reading and writing to SD, SDHC and SDXC cards",24.99,GBP
46056085,Seagate,Seagate IronWolf ST12000VN0008 - 12 TB - SATA-600,"Seagate IronWolf ST12000VN0008 - Vaste schijf - 12 TB - intern - 3.5\"" - SATA 6Gb/s - 7200 tpm -buffer: 256 MB","€421,00",EUR
48354941,,SHIMANO SM-SH11 SPD-SL cleats,The Shimano SM-SH11 cleats serve as a connection between shoe and pedal. Shimano pedals and cleats are designed for use in combination with each other and are perfectly adapted to ensure a safe and efficient power transfer.· For Shimano SPD-SL pedals and compatible road shoes· With ± 3° angular float· Centre pivot floating· 1 pair incl. screws and spacersHerstellernr.: Y-42U98010,15.08,GBP
56736608,Atomos,Atomos Coiled Full HDMI to Full HDMI Cable (30cm) - ATOMCAB010,"Atomos ATOMCAB010 1 x coiled full HDMI to full HDMI Cable (30cm).Flexible. Reliable. Compact.This coiled HDMI cabling from Atomos provides a solid solution for reducing clutter on your rig, offering a smaller overall footprint than traditional HDMI cables provide. Length is measured at 30cm (11.8”) coiled, and about 45cm (17.7”) when extended fully.",29.00,
94819369,,Crucial 8GB (1x8GB) DDR3L UDIMM 1600MHz ECC Unbuffered Single Stick Server Desktop PC Memory RAM,Crucial 8GB DDR3L 1600MT/s (PC3-12800) DR x8 ECC UDIMM 240p,229.00,AUD
18952051,Brother,Brother Blekk Svart LC1220BK - DCP-J925DW,,215,NOK
17116014,,TP-Link EAP225 - Outdoor Access Point AC1200 Wireless MU-MIMO outdoor/indoor,Durable cover and resistant to inclement weather. Up to 1200Mbps with 2×2 MIMO technology. High power transmission and high gain antennas. Free Software Controller Omada enables you to easily manage hundreds of EAPs. 802.3af/Passive PoE (PoE Adapter included) compatible and with simple mounting design allows for flexible deployment and convenient installation,105.21,EUR
43876521,FUJIFILM,Fujifilm Instax Mini Film (Monochrome 10's),"For FUJIFILM INSTAX Mini CamerasCredit Card-Sized PrintsISO 800/30°Daylight-Balanced FilmFrame design:WhiteFilm size: 54(W) x 86(H) mmPictureSize: 46(W) x 62(H) mmNumber of prints: 10 per packINSTAX FILMWe offer various designs for instax Square,Mini and Wide film. In addition,original films such as character-based frame design are also available in some countries.“instax mini” film is for all instax mini cameras and comes in a handy cartridge. It offers stunning instant pictures that you can fit into a purse, wallet or mini photo frame. instax film ensures sharp, clear reproduction, vivid color and natural skin tones.Frame design : Monochrome Film size : 54(W) x 86(H) mm Picture size : 46(W) x 62(H) mm Number of prints : 10 per packFUJIFILM Mini Specs :Film FormatINSTAX MiniFilm TypeColorFilm SpeedISO 800Image Area1.81 x 2.44",39.0,MYR
36588043,,"TP-Link TL-SG2008 8-Port Gigabit Smart Switch Fanless 802.1Q VLAN, ACL, Port Security and Storm control L2/L3/L4 QoS and IGMP snooping","TP-Link TL-SG2008 8-Port Gigabit Smart Switch Fanless 802.1Q VLAN, ACL, Port Security and Storm control L2/L3/L4 QoS and IGMP snoopingGigabit Ethernet connections on all ports provide full speed of data transferringIntegrated security strategy including 802.1Q VLAN, ACL, Port Security and Storm control help protect LAN area investmentL2/L3/L4 QoS and IGMP snooping optimize voice and video applicationsWEB/CLI managed modes, SNMP, RMON bring abundant management featuresInnovative energy-efficient technology saves up to 65% of power consumptionHARDWARE FEATURESStandards and ProtocolsIEEE 802.3i, IEEE 802.3u, IEEE 802.3ab,IEEE 802.3ad, IEEE 802.3x, IEEE 802.1d, IEEE 802.1s,IEEE 802.1w, IEEE 802.1q, IEEE 802.1p, IEEE 802.1xInterface8 10/100/1000Mbps RJ45 Ports(Auto-Negotiation/Auto MDI/MDIX)Network Media10BASE-T: UTP category 3, 4, 5 cable (maximum 100m)100BASE-TX/1000Base-T: UTP category 5, 5e or above cable(maximum 100m)Fan QuantityFanlessPower Supply100~240VAC, 50/60HzExternal Power Adapter(Output: 12VDC/1A)Power ConsumptionMaximum: 6.42W (220V/50Hz)Dimensions ( W x D x H )8.2* 4.9* 1.0 in. (209* 126* 26mm)PERFORMANCEBandwidth/Backplane16GbpsPacket Forwarding Rate11.9MppsMAC Address Table8kJumbo Frame9216 BytesSOFTWARE FEATURESQuality of ServiceSupport 802.1p CoS/DSCP prioritySupport 4 priority queuesQueue scheduling: SP, WRR, SP+WRRPort/Flow- based Rate LimitingVoice VLANL2 FeaturesIGMP Snooping V1/V2/V3802.3ad LACP (Up to 6 aggregation groups,containing 4 ports per group)Spanning Tree STP/RSTP/MSTPBPDU Filtering/GuardTC/Root ProtectLoop back detection802.3x Flow ControlVLANSupports up to 512 VLANs simultaneously (out of 4K VLAN IDs)Access Control ListL2ï½žL4 package filtering based on source and destinationMAC address, IP address, TCP/UDP ports, 802.1p,DSCP, protocol and VLAN IDTime Range BasedSecuritySSH v1/v2SSL v2/v3/TLSv1Port SecurityBroadcast/Multicas",9.398E1,AUD
167228,,ROG STRIX B550-F GAMING,CM ASUS*ROG STRIX B550-F GAMING *9688,,
63745615,Maxxis,"Maxxis Maxxis Dissector Tire - 29 x 2.4, Tubeless, Folding, Black, 3C MaxxTerra, EXO, Wide Trail",,75.00,USD
69858524,Seagate,Seagate 12TB IronWolf NAS 7200RPM 256MB Cache Internal Hard Drive (ST12000VN0008),"12TB Hard Drive, ST12000VN0008, Part of the IronWolf Guardian Range, NAS Drive, 3.5 inch, SATA 6Gb/s Interface, 7200RPM Spin Speed, 256MB Cache, 3 Year Warranty, 3-year included Rescue Data Recovery",359.988,GBP
33365078,Classic,Daniel Wellington - Classic St Mawes Rose Gold - 40mm,,1899.00,NOK
72255381,,Sony Alpha A9II Mirrorless Body,,5999.00,CAD
37879130,,"Seagate IronWolf PRO 16TB 3,5"" NAS HDD","3.5"", SATA 6.0Gb/s, 7200RPM, 256MB cache, Agile Array",6490.00,NOK
65687036,Crucial,Crucial® BX500 120GB 3D NAND SATA 2.5-inch SSD,,95.00,AED
84429009,,"UBIQUITI - UVC G3 Bullet Camera, 3-pack","UBIQUITI UVC G3 Bullet Camera, 3-pack (UVC-G3-BULLET-3) - Type: Kamera",4715.00,NOK
24449788,KINGSTON,Memoria Notebook Ddr4 4gb 2400mhz Kingston,,230.8,BRL
6612505,,EVOLIS RCT023NAA BLACK MONOCHROME RIBBON (2000 PRINTS),"The Evolis RCT023NAA black monochrome ribbon is a practical and convenient solution to standard plastic cards that do not require photo printing. This easy-to-install ribbon features a high-quality, monochrome black panel that guarantees to deliver sharp text and accurate barcodes. 2,000 prints per roll Black monochrome ribbon Card lifespan of up to 3 yearsManufacturer part number: RCT023NAA",40.99,GBP
98629806,TP-Link Technologies CO. LTD.,TP-LINK T1500G-10MPS POE+,JetStream-8-Port-Gigabit-Smart-PoE+-Switch mit 2 SFP-Slots8× Gigabit PoE+ Ports2× Gigabit SFP Slots116 W PoE Power,,
10320617,,ASUS Scheda Madre TUF X470-PLUS GAMING AMD X470,,"€ 198,00",EUR
85897920,Shimano,Shimano M05 Resin Disc Brake Pad,Shimano M05 Resin Disc Brake Pad,13.0,USD
53837571,Corsair,Corsair 110R Tempered Glass ATX Mid-Tower Computer Case - Black,"110R Tempered Glass ATX Mid-Tower Computer Case - Black. The CORSAIR 110R is a minimalist mid-tower ATX case with a 4mm-thick tempered glass side panel and storage support for up to four drives, plus a 5.25in ODD drive bay. A 120mm fan is included for cooling right out of the box, with the potential to fit up to 5x 120mm, 3x 140mm fans, or multiple radiators for the cooling you need. Keep your build tidy with a full-length PSU cover that keeps your PSU and cables out of sight, and three removable dust filters to keep your system clean long after the build is finished. With a USB 3.1 front I/O panel for easy access to your favorite devices, the 110R has the essential features you need to build a great PC.",69.99,USD
64536135,,"DVR 8 canale, Turbo HD, 6MP, PoC, Hikvision DS-7208HQHI-K2-P","DVR 8 canale, Turbo HD, 6MP, PoC, Hikvision DS-7208HQHI-K2-PDS-7208HQHI-K2-P este un DVR Turbo HD Hikvision cu 8 canale FullHD care functioneaza cu camere de supraveghere: de pana la 6MP pentru camere IP si 3MP pentru camereTurbo HD (canalele 1 si 2). Transmisia de semnal HDTVI se face la maxim 800 m pentru 1080P si 1200 m pentru 720P. Suporta vizualizarea simultana a 8 canale local cat si la distanta prin Internet de pe PC, Smartphone folosind aplicatiile dedicate (iVMS-4500). Utilizeaza simultan camere HDTVI, AHD, HDCVI, CVBS si IPSpecificatii tehnice DVR Hikvision DS-7208HQHI-K2-P :Video/Audio InputAudio Input: 8-chVideo Compression: H.265 Pro+/H.265 Pro/H.265/H.264+/H.264Analog and HD-TVI video input: 8-ch,BNC interface (1.0Vp-p, 75 Ω)connectionSupported camera types: Support HDTVI input: 4 MP, 3 MP, 1080p30, 1080p25, 720p60, 720p50, 720p30, 720p25Note: The 3 MP signal input is only available for channel 1 of DS-7204HQHI-K1/P, channel 1/2 of DS-7208HQHI-K2/P, and channel 1/2/3/4 of DS-7216HQHI-K2/P..Support AHD input: 4 MP, 1080p25, 1080p30, 720p25, 720p30Support CVI input: 1080p25, 1080p30, 720p25, 720p30Support CVBS inputSupports Hikvision PoC camera*: PoC access capability see Appendix.IP Video Input: up to 12-chVideo Input Interface: BNC (1.0 Vp-p, 75Ω)IP Video Input Resolution: Up to 6 MP resolutionAudio Compression: G.711uAudio Input Interface: RCA (2.0 Vp-p, 1 kΩ)Two-way Audio: 1-ch, RCA (2.0 Vp-p, 1 KΩ), (using the 1st channel of audio input)Video/Audio OutputCVBS Output: 1-ch,BNC(1.0Vp-p,75Ω),resolution:PAL:704x576,NTSC:704x480HDMI/VGA Output: 1920 × 1080 / 60 Hz,1280 × 1024 / 60 Hz, 1280 × 720 / 60 Hz, 1024 × 768 / 60 HzRecording resolution: When 1080p Lite mode not enabled:4 MP lite/3 MP/1080p/1080p lite/720p/WD1/4CIF/VGA/CIFWhen 1080p Lite mode enabled:4 MP lite/3 MP/1080p lite/720p/720p lite/WD1/4CIF/VGA/CIFFrame Rate: Main stream:When 1080p Lite mode not enabled: For 4 MP stream access: 4 MP lite@15fps; 1080p lite/720p/WD1/4CIF/VGA/CIF@25fps (P)/30fps (N) For 3 MP stream access: 3 MP/1080p/720p/VGA/WD1/4CIF/CIF@15fpsFor 1080p stream access: 1080p@15fps; 720p/VGA/WD1/4CIF/CIF@25fps (P)/30fps (N)For 720p stream access: 720p/VGA/WD1/4CIF/CIF@25fps (P)/30fps (N)When 1080p Lite mode enabled: 4 MP lite/3 MP@15fps; 1080p lite/720p lite/VGA/WD1/4CIF/CIF@25fps (P)/30fps (N)Sub-stream: WD1/4CIF@12fps; CIF@25fps (P)/30fps (N)Video Bit Rate: 32 Kbps-6 MbpsStream Type: Video/Video&AudioTwo-way Audio: 1-ch, RCA (2.0 Vp-p, 1 kΩ) (using the audio input)Audio Output: 1-ch RCA(Linear, 1kΩ)Audio Bit Rate: 64kbpsDual Stream: SupportSynchronous Playback: 8-chNetwork managementRemote connections: 64Network protocols: TCP/IP, PPPoE, DHCP, Hik-connect Cloud P2P,DNS, DDNS, NTP, SADP, NFS, iSCSI, UPnP, HTTPS,ONVIFHard Disk DriverInterface Type: 2 SATA InterfacesCapacity: Up to 10 TB capacity for each diskExternal InterfaceNetwork Interface: 1; 10M / 100M self-adaptive Ethernet interfaceUSB Interface: 2 USB 2.0 InterfacesSerial Interface: 1; standard RS-485 serial interface, half-duplexGeneralConsumption: ≤ 60 W(without hard disks)Working Temperature: -10 oC to +55 oC (14 oF to 131 oF)Working Humidity: 10% to 90%Dimensions: 380 × 320 × 48 mm (15.0 × 12.6 × 1.9 inch)Weight: ≤ 1.78 kg (3.9 lb)",687,LEI
