id,brand,title,description,price,priceCurrency
75253871,ASUS,ASUS ROG Strix X570-F Gaming Mainboard Sockel AM4,"Formfaktor:ATX, 30.5 cm x 24.4 cmArbeitsspeicher:3rd Gen AMD Ryzen™ Processors: 4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory; 2nd Gen AMD Ryzen™ Processors: 4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory; 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: 4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory; Dual Channel Memory ArchitectureAnschlüsse (Rückseite):1 x DisplayPort, 1 x HDMI, 5 x USB 3.1 Gen 1 Type-A,8 x USB 2.0, 1 x Optical S/PDIF out, 5 x Audio jack(s), 1 x USB BIOS Flashback® Button(s), 4 x USB 3.2 Gen 1 (up to 5Gbps) ports, 3 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A), 1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C), Anti-surge LAN (RJ45) portMulti-GPU-Unterstützung:3rd and 2nd Gen AMD Ryzen™ Processors: Supports NVIDIA® 2-Way SLI® Technology & AMD 3-Way CrossFireX™ Technology; 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: Supports AMD 2-Way CrossFireX™ TechnologyErweiterungsschächte:3rd Gen AMD Ryzen™ Processors: 2 x PCIe 4.0 x16 (x16 or dual x8); 2nd Gen AMD Ryzen™ Processors: 2 x PCIe 3.0 x16 (x16 or dual x8); 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: 1 x PCIe 3.0 x16 (x8 mode); AMD X570 chipset: 1 x PCIe 4.0 x16 (max at x4 mode) & 2 x PCIe 4.0 x1interne Anschlüsse:1 x PCH_FAN, 1 x AAFP connector, 2 x Aura RGB Strip Header(s), 2 x Addressable Gen 2 header(s), 2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s), 2 x M.2 Socket 3 with M key, type 2242/2260/2280/22110 storage devices support, 1 x SPI TPM header, 8 x SATA 6Gb/s connector(s), 1 x CPU Fan connector(s), 1 x CPU OPT Fan connector(s), 2 x Chassis Fan connector(s), 1 x AIO_PUMP connector, 1 x W_PUMP+ connector, 1 x 24-pin EATX Power connector(s), 1 x 8-pin ATX 12V Power connector(s), 1 x 4-pin ATX 12V Power connector(s), 1 x Front panel audio connector(s) (AAFP), 1 x Thermal sensor connector(s), 1 x Clear CMOS jumper(s), 1 x Node Connector(s), 1 x System panel connector, 1 x T_Sensor Connector, 1 x M.2 Fan Header, 1 x USB 3.2 Gen 2 (up to 10Gbps) connector, 1 x USB 3.2 Gen 1 (up to 5Gbps) connector support additional 2 USB portsProzessor:AMD AM4 Socket 3rd and 2nd AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsSpeichersystem:1 x M.2 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 4.0 x4 and SATA modes) storage devices support; 8 x SATA 6Gb/s port(s); Support Raid 0, 1, 10BIOS:256 Mb Flash ROM, UEFI AMI BIOS, PnP, WfM2.0, SM BIOS 3.2, ACPI 6.2.Zubehör:4 x SATA 6Gb/s cable(s), 1 x M.2 Screw Package, 1 x Supporting DVD, 1 x Strix door hanger, 1 x ROG Strix stickers, 1 x Cable ties pack(s), 1 x Extension Cable for RGB strips (80 cm), 1 x Extension cable for Addressable LED, 1 x Thermistor cable(s), 1 x ROG Thank you cardUSB-Schnittstellen:AMD X570 chipset:4 x USB 2.0 port(s) (4 at mid-board); AMD X570 chipset:2 x USB 3.2 Gen 1 port(s) (2 at mid-board); AMD X570 chipset:4 x USB 3.2 Gen 2 port(s) (4 at back panel, , 3 x Type-A+1 x Type-C); AMD X570 chipset:1 x USB 3.2 Gen 2 front panel connector port(s); 3rd and 2nd Gen AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: 4 x USB 3.2 Gen 1 port(s) (4 at back panel),Management:WOL, PXEGrafik:Integrated Graphics in the 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsChipsatz:AMD X570Support CD:Overwolf, Anti-virus software (OEM version), WinRARBetriebssysteme:Windows® 10 64-bitLAN:Intel® I211-AT, 1 x Gigabit LAN Controller(s), Anti-surge LANGuard, ROG GameFirst TechnologyROG Exclusive Features:RAMCache III, CPU-Z, GameFirst V, Sonic Studio III + Sonic Studio Link, Sonic Radar III, OverwolfAudio Features:SupremeFX 8-Channel High Definition Audio CODEC S1220A, Optical S/PDIF out port(s) at back panel, Sonic Radar III, Sonic Studio III + Sonic Studio LinkBesondere Features:5-Way Optimization by Dual Intelligent Processors 5, TPU, Gamer's Guardian, ASUS EPU, AURA, ASUS Exclusive Features (USB BIOS Flashback, Al Suite 3, Ai Charger, ASUS NODE, BIOS Flashback Button), ASUS EZ DIY, ASUS Q-DesigncleanText:ASUS ROG Strix X570-F Gaming. Prozessorhersteller: AMD, Prozessorsockel: Socket AM4, Kompatible Prozessoren: AMD Ryzen. Unterstützte Arbeitsspeicher: DDR4-SDRAM, Arbeitsspeicher Typ: DIMM, RAM-Speicher maximal: 128 GB. Unterstützte Speicherlaufwerk-Schnittstellen: Serial ATA III. Parallele Verarbeitungstechnologie: 2-Way CrossFireX,2-Way SLI,3-Way CrossFireX, Maximale Auflösung: 4096 x 2160 Pixel. Anzahl USB 3.0 (3.1 Gen 1) Typ-A Ports: 5, 4, HDMI-Version: 2.0bBU:1:CPUAMD Processeur AM4 Socket 3rd and 2nd AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics* Pour obtenir la liste des processeurs supportés, référez-vous à l'onglet \""Liste des CPU supportés\"".ChipsetAMD X570Mémoire4 x DIMM, Max. 128GB, DDR4 4400(O.C)/4266(O.C.)/4133(O.C.)/4000(O.C.)/3866(O.C.)/3600(O.C.)/3400(O.C.)/3200(O.C.)/3000(O.C.)/2800(O.C.)/2666/2400/2133 MHz ECC and non-ECC, Un-buffered *3rd Gen AMD Ryzen™ ProcessorsArchitecture mémoire Dual Channel* Pour connaître la liste des revendeurs agréés, référez-vous à l'onglet \""Mémoires et périphériques supportés\"" ou au manuel utilisateur.2nd Gen AMD Ryzen™ Processors4 x DIMM, Max. 128GB, DDR4 3600(O.C.)/3400(O.C.)/3200(O.C.)/3000(O.C.)/2800(O.C.)/2666/2400/2133 MHz ECC and non-ECC, Un-buffered Memory *2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors4 x DIMM, Max. 128GB, DDR4 3200(O.C.)/3000(O.C.)/2800(O.C.)/2666/2400/2133 MHz ECC and non-ECC, Un-buffered Memory Carte graphiqueIntegrated Graphics in the 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsSupport sortie Multi-VGA : HDMI/DisplayPort- Supports HDMI 2.0b with maximum resolution of 4096x 2160@ 60Hz- Supports DisplayPort 1.2 with max. resolution 4096x 2160@ 60HzSupport multi-GPU3rd and 2nd Gen AMD Ryzen™ ProcessorsSupport de la technologie NVIDIA® SLI™ 2-WaySupport de la technologie AMD® CrossFireX™ 3-Way2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsSupports AMD 2-Way CrossFireX™ TechnologySlots d´extension3rd Gen AMD Ryzen™ Processors2 x PCIe 4.0 x16 (x16 ou dual x8)2nd Gen AMD Ryzen™ Processors2 x PCIe 3.0 x16 (x16 ou dual x8)2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors1 x PCIe 3.0 x16 (mode x8)AMD X570 chipset1 x PCIe 4.0 x16 (maximum en mode x4 ) *12 x PCIe 4.0 x1Stockage3rd Gen AMD Ryzen™ Processors :1 x M.2 socket32nd Gen AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors:1 x M.2 socket3AMD X570 chipset :1 x Socket M.2 x48 x port(s) SATA 6 Gb/sSupport Raid 0, 1, 10LANIntel® I211-AT, 1 x Contrôleur Gigabit LANProtection antisurtension LANGuardTechnologie ROG GameFirstAudioCODEC SupremeFX 8 canaux audio haute définition- Impedance sense pour les sorties audio à l'avant et à l'arrière- Dual OP Amplifiers- Support des fonctions : Jack-detection, Multistreaming, Front Panel Jack-retaskingFonctionnalités audio :- Sortie(s) S/PDIF optique(s) sur panneau E/S arrière- Sonic Radar III- Sonic Studio III + Sonic Studio Link- Technologie SupremeFX Shielding120 dB SNR en lecture stéréo en sortie de haute qualité et 113 dB SNR en enregistrement en entrée- Support de la lecture à 32-Bit/192kHz *2Ports USB3rd and 2nd Gen AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors :4 x port(s) USB 3.2 Gen 1 (4 sur panneau arrière, )AMD X570 chipset :1 x port(s) USB 3.2 Gen 2 front panel connectorAMD X570 chipset :4 x port(s) USB 3.2 Gen 2 (4 sur panneau arrière, , 3 x Type-A+1 x Type-C)AMD X570 chipset :2 x port(s) USB 3.2 Gen 1 (2 au milieu)AMD X570 chipset :4 x port(s) USB 2.0 (4 au milieu)Fonctionnalités d´overclocking ROG Exclusive Software- RAMCache III- CPU-Z- GameFirst V- Sonic Studio III + Sonic Studio Link- Sonic Radar III- OverwolfFonctionnalités spécifiquesTechnologie 5-Way Optimization par Dual Intelligent Processors 5- Optimisation des performances système en un clic seulement grâce à 5-Way Optimisation qui harmonise parfaitement les fonctionnalitésTPU, EPU, DIGI+ VRM, Fan Xpert 4 et Turbo App, améliorant les performances du processeur, les économies d'énergie, l'alimentation numérique, le refroidissement du système et même l'utilisation de vos applications.TPU- Auto Tuning, TurboV, GPU BoostGamer's Guardian:- Protection contre la surtension de la mémoire- Panneau E/S en acier inoxydable- Highly Durable Components- DIGI+ VRM- SafeSlot- ESD Guards on LAN, Audio,and USB portsASUS EPU :- EPUFonctionnalités exclusives ASUS:- USB BIOS FlashBack™- AI Suite 3- Ai Charger- ASUS NODE : hardware control interface- BIOS FlashBack™ ButtonFonctionnalités ASUS EZ DIY :- ASUS CrashFree BIOS 3- ASUS EZ Flash 3AURA :- Aura Lighting Control- Addressable Gen 2 HeaderEsthétique gaming :- AURA-RGB LightingASUS Q-Design :- ASUS Q-LED (CPU, DRAM, VGA, Boot Device LED)- ASUS Q-Slot- ASUS Q-DIMM Interface E/S arrière1 x DisplayPort1 x HDMI1 x sortie(s) S/PDIF optique(s)5 x jack(s) audio1 x bouton(s) USB BIOS Flashback®4 x USB 3.2 Gen 1 (up to 5Gbps) ports3 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A)1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C)Anti-surge LAN (RJ45) portInterface E/S interne1 x connecteur AAFP2 x port(s) USB 2.0 supportant 4 port(s) USB 2.0 supplémentaires1 x PCH_FAN2 x socket M.2 3 with M key, type 2242/2260/2280/22110 storage devices support8 x connecteur(s) SATA 6Gb/s1 x connecteur(s) pour ventilateur du CPU2 x connecteur(s) pour ventilateur du châssis1 x connecteur(s) CPU OPT Fan1 x connecteur(s) d'alimentation EATX 24 broches2 x Aura RGB Strip Header(s)1 x connecteur(s) d'alimentation ATX 12V 8 broches1 x connecteur(s) d'alimentation ATX 12V 4 broches2 x Addressable Gen 2 header(s)1 x connecteur audio Front panel (AAFP)1 x connecteur(s) pour capteur thermique1 x SPI TPM header1 x jumper(s) Clear CMOS1 x AIO_PUMP connector1 x W_PUMP+ connector1 x Node Connector(s)1 x connecteur System panel1 x T_Sensor Connector1 x M.2 Fan Header1 x USB 3.2 Gen 2 (up to 10Gbps) connector1 x USB 3.2 Gen 1 (up to 5Gbps) connector support additional 2 USB portsAccessoiresManuel utilisateur4 x câble(s) SATA 6.0 Gb/s1 x Kit de vis M.21 x DVD de support1 x pack d'attache-câbles1 x Strix door hanger1 x ROG Strix stickers1 x Extension Cable for RGB strips (80 cm)1 x Extension cable for Addressable LED1 x Thermistor cable(s)1 x ROG Thank you cardBIOS256 Mb Flash ROM, UEFI AMI BIOS, PnP, WfM2.0, SM BIOS 3.2, ACPI 6.2.Gestion du réseauWOL, PXEDisque de supportOverwolfAnti-virus software (OEM version)WinRARSystème d´exploitationWindows® 10 64-bitFacteur d´encombrementATX12cm x 9.6cm (30.5pouces x 24.4pouces) Remarques*1 PCIeX16_3 slot shares bandwidth with PCIeX1_2.*2 Due to limitations in HDA bandwidth, 32-Bit/192kHz is not supported for 8-Channel audio.",283.90,EUR
3237585,,SSD WD Blue 3D Nand 1TB,Disco duro SSD WD Blue 3D Nand 1TB,144.00,EUR
383601,,Ubiquiti POE-48-24W-G 48VDC 24W POE Injector,"Device ProtectionPoE Adapters are highly reliable, and when used with Ubiquiti TOUGHCable™, they provide earth grounding and surge protection to help protect against electrostatic discharge (ESD) events.Convenient Wall-MountingThe 24V, 0.5A models, POE-24-12W and POE-24-12W-G, are wall-mountable using the optional wall-mount brackets.Seamless airGateway™ CompatibilityThe 15V, 0.8A and 24V, 0.5A models, POE-15-12W, POE-24-12W and POE-24-12W-G, work with the airGateway™ to bridge airMAX® connections to Wi-Fi at customer locations.",39,NZD
65602519,,Nikon AF-S NIKKOR 20mm f/1.8G ED,"F Mount Lens/FX FormatMaximum Aperture: f/1.8Two Aspherical and Two ED ElementsNano Crystal CoatingRear Focusing SystemInternal Focus, Silent Wave MotorSoft Pouch, Lens Hood Included",1249.00,AUD
5541784,,HPE 300GB SAS 10K SFF SC DS HDD,"Application:Server|Interface:SAS 12 Gb/s 6.4 cm (2.5)|Capacity:300 GB|Speed:10,000 rpm|Height:6.4 mm|Special features:Hot-swap HDD bay|Product type:Internal HDD|",119.80,CHF
51666862,,Hikvision DS-1273ZJ-140 Wall Mount Bracket,"DS-1273ZJ-140 Wall Mount BracketColour: Hikvision WhiteMaterial: Aluminum AlloyDimensions: Ø 140 mm x 183.5 mm x 231.5mm (5.51\"" x 7.22\"" x 9.11\"")Weight: 907 g (2.0 lb.)Outdoor use with waterproof design (or indoor)Cable entry & space to hide all connectionsFixing kit included - heavy duty bolts, screws & rubber gasket Warranty: 2 Year Warranty Included",,
33626697,Epson,Epson C13T70334010 Krmz Mrekkep Kartu (L),Kategori: Renkli KartuMarka: Epsonretici Kodu: C13T70334010Bask Kapasitesi: 9.6 mlUyumlu rnler: WP-4015/WP-4095/WP-4515-WP-4525-WP-4535/WP-4595,,
78989521,,BIZ 2400 II Duo IP Flex,"Jabra BIZ 2400 II QD Duo NC WideBand, Casque, Arceau, Bureau/Centre d'appels, Noir, Binaural, 1 m",191.04,EUR
74399700,,"APC Smart-UPS SMT1500RMI2UC Noodstroomvoeding - 4x C13, USB, Rack Mountable, 2U, SmartConnect, 1500VA","APC Smart-UPS SMT1500RMI2UC Noodstroomvoeding - 4x C13, USB, Rack Mountable, 2U, SmartConnect, 1500VA, Line-Interactive, 1500 VA, 1000 W, Sinus, 151 V, 302 V",943.00,EUR
74608200,Shimano,"Shimano Shimano CHAIN - Dura-Ace, ULTEGRA, 105 - 10-SPEED - CN-6701 - W/PIN 116 LINK",New shaped inner plate =Smoother rear shifting.New shaped outer plate: Improves chain release from outer ring to inner ring.Enhanced press-in pin construction. Durable and quiet.Weight: 272g,34.99,USD
79605689,Jabra,Jabra Evolve 20 UC stereo cuffia USB Skype for Business,,"€ 36,90",EUR
75516646,Canon,Canon PGI-570 Black Ink Cartridge 0372C001 CO03291,,12.65,GBP
53711490,,Samsung MLT-D103L Comp Toner 2.5K VL,"For use in: Samsung ML-2955, SCX-4729. Also Replaces MLT-D103S 1.5K.",42.61,USD
7873500,TP-LINK,Access Point TP-LINK Wireless N 300Mbs B/G/N - 3 Antenas,Access Point TP-LINK Wireless N 300Mbs B/G/N - 3 Antenas,"29,75",EUR
46705474,SRAM,SRAM PC RED22 Hollow pin PowerLock Chain,"The SRAM RED® 22 chain features more heavily chamfered outer plates for improved shifting and quieter running. Other advancements include a new inner plate finish plus chrome hardened pin construction, both for longer chain life.",42.35,GBP
25536211,,"1TB, M.2, 2280 PCIe Gen3x2, SSD, SX6000NP Lite","1TB, M.2, 2280 PCIe Gen3x2, SSD, SX6000NP LitePlanning to replace your SATA SSD? Then look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. With support for NVMe 1.3, equipped with 3D NAND Flash, and with a capacity of up to 1TB, the SX6000 Lite is a great upgrade choice. With HMB (Host Memory Buffer) and SLC Caching, the SX6000 Lite speeds up reading and writing speeds of up to 1800/1200 MB / s and delivers random performance of up to 220 K / 200 K IOPS. Whether it is about starting up, gaming or transferring large files, the SX6000 Lite does this quickly and effectively",103.68,EUR
59459274,,Fujifilm Instax Mini Monochrome Instant Film - 10 Photos,Fuji Instax Mini Film is an instant film suitable for use with Fuji Instax mini cameras. This Monochrome Instant Film produces black and white image which are sharp and clear.This pack of Fuji instant film contains 10 photos and will produce fantastic mini images at 62x46mm. The Fuji instax mini film has a ISO 800 speed for recording sharp detail in all conditions. You can also write on the white border with non water based pens.,11.99,GBP
78640549,,Cisco WS-C2960-24TC-L 24-Port Ethernet Switch,,75.00,USD
61868091,,1 Fujifilm Instax Square Film white frame,,3400,HUF
31469161,Sony,Sony 30mm f/3.5 Macro Lens,"Offers excellent optical sharpness and clarity as well as bokeh effect– whether you’re shooting portraits, street scenes or Full HD video .",499,AUD
25407477,,Jabra Evolve 20 USB Stereo Headset,"With a world-class set of microphone and speakers that are truly made for both voice communication and music listen ing, you are free to choose if you want to be in your own concentration zone or actively participate in voice-based collaboration.",39.6,GBP
87034156,,CANON - PG-545 ink cartridge black standard capacity 8ml 180 pages 1-pack,CANON PG-545 ink cartridge black standard capacity 8ml 180 pages 1-pack (8287B001) - Tuote: Muste,20.57,EUR
51657290,Corsair,Corsair Vengeance LPX 32 GB - PC4-21300 - DIMM,"32GB (2x16GB) DDR4, 2666 Mhz, C16",189.00,EUR
89895212,,Cooler Master CPU Cooler Hyper H411R,Product details of COOLER MASTER H411R HYPER WHITE LED CPU COOLER (RR-H411-20PW-R1)Hyper H411RRR-H411-20PW-R1Intel® LGA 2066 / 2011-3 / 2011 / 1151 / 1150 / 1155 / 1156 / 1366 / 775 socketAMD® AM4 / AM3+ / AM3 / AM2+ / AM2 / FM2+ / FM2 / FM1 socketOutstanding Performance in a Compact Size (especially Mini-ITX)Direct Contact Technology with 4 HeatpipesPrecise Combination of Air Flow and HeatsinkSnap and Play,79,MYR
61898339,Benq,"BenQ SW271 27\"" 4K UHD LED LCD Monitor - 16:9 - Grey",3840 x 2160 - 1.07 Billion Colors - 350 cd/m² - 5 ms - HDMI - DisplayPort,1324.94,GBP
7031536,Jabra,BIZ 2400 II IP Duo NC,,,
75290147,SanDisk,SanDisk iXpand Flash-Laufwerk für iPhone und iPad 64GB,"iXPAND FLASH DRIVEFree up space on your iPhoneEXTRA STORAGE FOR YOUR IPHONE AND IPAD1Designed to be the perfect companion for your iPhone, the iXpand Flash Drive offers an easy way to free up space on your iPhone, automatically backs up your camera roll, and even lets you watch popular-format videos straight from the drive4. The drive has both a flexible Lightning connector that works with most cases and a USB 3.0 connector to plug into your Mac computer or PC so you can easily move your stuff where you want it. The iXpand Flash Drive also includes encryption software that lets you password-protect files, so you can share your content while keeping sensitive files secure across your devices5. Take all the photos and videos you want—the iXpand Flash Drive delivers a fast and simple way to free up space on your iPhone so that you’re always ready to capture more memories. FREE UP SPACE FAST!Free up space on your iPhone or iPad quickly with the iXpand Flash Drive1. Simply plug in the Lightning connector and you can easily move photos, videos and other files off your device and onto the drive. From there, you can transfer the files onto a Mac computer or PC or store them on the drive. AUTOMATIC PHOTO BACKUPSet the iXpand mobile app to automatically back up your iPhone or iPad camera roll anytime the drive is connected2. No need to manually select which photos to back up. Every time you plug it in, it does the work for you. WATCH YOUR VIDEOS ON THE MOVEThe iXpand Flash Drive supports popular video formats (.WMV, .AVI, .MKV, .MP4, .MOV) so you can store and watch videos straight from the drive3, making it a terrific travel companion. WORKS WITH MOST CASESThe iXpand Flash Drive is designed with a flexible connector to plug directly into your iPhone or iPad without having to remove your case. Now available, the iXpand Flash Drive also comes in a version built for the OtterBox uniVERSE case system8. USB 3.0 HIGH-SPEED TRANSFERSPlug the drive into your computer’s USB 3.0 port and you can transfer files in a flash. iXpandMOBILE APPAvailable from the App Store, the iXpand Drive app makes it easy to manage your photos and videos and also enables you to watch popular video formats3 directly from the drive.1. Supports iPhone 5 and newer, iPad Air, iPad with Retina display (4th generation), iPad mini with Retina display, iPad mini and newer, iXpand Drive app and iOS 8 required.2. Available for download from the App Store. iOS 8 required. Setup automatic backup within app settings.3. Support for .WMV, .AVI, .MKV, .MP4, .MOV video formats. DRM-protected content cannot be streamed. Check with the content provider for playback restrictions.4. Supports iPhone 5 and newer, iPad Air, iPad with Retina display (4th generation), iPad mini with Retina display, iPad mini and newer, iXpand Drive app and iOS 8.2 required. Support for .WMV, .AVI, .MKV, .MP4, .MOV video formats. DRM-protected content cannot be streamed. Check with the content provider for playback restrictions.5. Password protection uses 128-bit AES encryption and is supported by iOS 8.2, Mac OS X v10.6+, Windows Vista®, Windows® 7, Windows 8 and Windows 10. FOR CHINA: Password protection is supported by iOS 8, Mac OS X v10.6+, Windows® XP, Windows Vista®, Windows® 7, Windows 8 and Windows 10.6. 1GB=1,000,000,000 bytes. Actual user storage less.7. see www.sandisk.com/wug8.Case sold separately.",28.76,EUR
71149914,,SRAM Shifter NX Eagle Trigger 12s Rear w Matchmaker X Clamp Black,"New NX Eagle™ trigger shifter means on-demand gear selection throughout the entire wide range Eagle™ cassette. The massive range means you never have to worry about having the right gear for the terrain. NX Eagle™ means easy, intuitive shifting every time for every rider.FEATURES/BENEFITSEagle™ Technology creates a smoother and more precise shifting system with exceptional reliability.Also available as a E-MTB specific Eagle™ shifter option limiting the pull lever to a single engagement.Compatible with Matchmaker™ X clampSpecifications for NX Eagle™ Trigger ShifterWEIGHT112gSPEEDS12COMPATIBILITYAll levels of Eagle™ drivetrain systems.TECHNOLOGY HIGHLIGHT(S)X-ACTUATION™, ZERO LOSS™, MatchMaker™ X IntegratedMATERIALAluminum/PlasticCOLORSBlackHARDWAREStainless steel bolts, MatchMaker™ X",59.95,AUD
37689148,Samsung,"Samsung QN65Q70TAFXZA 65\"" Class Q70T QLED 4K UHD HDR Smart TV (2020)","Quantum Processor 4KThe onboard processor helps optimize the picture to deliver a more immersive experience.4K AI UpscalingThis technology analyzes the input source to reduce image noise, restore lost detail, and add definition to the edges around objects and text.Adaptive PictureWhether in a sunlit living room or a darkened den, Adaptive Picture technology optimizes the TV by analyzing the picture and the room's lighting conditions for augmented images, wherever and wherever you watch.Dual LED Backlighting TechnologyThis technology uses a system of dedicated warm and cool LED backlights to adjust the contrast and color tone, allowing you to watch your movies and TV shows the way they were meant to be seen.Active Voice AmplifierActive Voice Amplifier technology is designed to analyze the ambient noise in your home and enhance the voices in the scene to help you hear dialogue clearly.Quantum HDR with HDR10+Quantum HDR is designed to bring out detail and contrast by expanding the range of color and detail beyond what's possible on non-HDR TVs. The dynamic tone mapping of HDR10+ creates deeper blacks and more vibrant imagery with compatible content and source devices.100% Color Volume with Quantum DotWith 100% color volume (in the DCI-P3 color space), the Q70T is engineered to provide lifelike images without washing out at any brightness level.Real Game Enhancer+With this technology, extra motion clarity automatically reduces halo and blur in fast-moving game scenes, and AMD FreeSync helps reduce tearing and stuttering.Boundless DesignThe thin bezel and minimalist design of the TV helps draw you into your content.Ambient Mode+This mode is designed to allow the TV to mimic the wall behind it and display décor, artwork, weather reports, the day's headlines, and more.OneRemote for Your Connected DevicesThe included OneRemote can automatically detect and control all compatible connected devices and content.Universal GuideThe universal guide brings your favorite content from multiple compatible devices and apps together in one easy-to-browse menu. It recommends popular shows and can make custom recommendations tailored just for you.Multi ViewThis feature splits your TV screen in two, putting the content you're watching on one side while mirroring your compatible mobile device on the other, allowing you to watch workout videos, check sports stats, and more while watching your favorite show or game.Choose Your Voice AssistantWith both Bixby and Amazon Alexa built-in, you can access your favorite content, get answers, and control the TV and other compatible connected devices around your home with just your voice.SmartThings CompatibilityThe Q70T TV works with SmartThings to put you in control of your compatible smart home devices. It links with IoT devices and sensors, enabling you to turn on the lights, check what's inside your refrigerator, and run the robot vacuum cleaner from the comfort of your couch.Motion Rate 240This image enhancement technology helps minimize motion blur on the screen, so your action-packed movies and sports stay smooth.Wide Viewing AngleThe TV is designed to reduce glare and enhance color, providing vibrant images from nearly any viewing angle.TV PlusTV Plus lets you enjoy your favorite content through virtual channels.HDMI ConnectivityEnjoy high-resolution audio and video with an HDMI connection that transmits both over a single cable. The onboard HDMI ports support 4K UHD and HDR content decoding, and one input is eARC-compatible.Integrated Wi-Fi 5Enjoy your favorite on-demand content wirelessly via your existing network.Dolby Digital PlusThis audio technology helps optimize your entertainment experience with enhanced sound richness and clarity.Additional FeaturesMeets the CTA HDR-Compatible definitionHDMI 2.1 (HDMI input 4)Supreme UHD DimmingDolby audioMultiroom LinkWi-Fi DirectSmart HubFull web browserDigital Clean ViewAuto channel searchAuto Motion PlusConnectShare for USB multimedia playbackEmbedded POPInstaPort S (HDMI Quick Switch)Anynet+ HDMI CECClosed captioningElectronic program guideV-ChipUSB HID supportEco sensorAuto power offTV to mobile device and mobile device to TV mirroring via DLNAAnalog tunerMini Wall Mount compatibilityRS232 control (Ex-Link)IP control support with optional third-party softwareE-Manual",1199.99,USD
